user_id,week_ending,mm_avg_balance,mm_txn_count,mm_cashout_ratio
U00000,2025-05-05 03:00:00,91.29670964816776,19,0.07321957052177352
U00001,2025-05-05 03:00:00,69.63003846245542,24,0.053918770454972176
U00002,2025-05-05 03:00:00,175.31700878288714,13,0.9047362741910825
U00003,2025-05-05 03:00:00,97.51267733968622,21,0.006573272758561455
U00004,2025-05-05 03:00:00,189.73363486929748,1,0.7015490812580545
U00005,2025-05-05 03:00:00,40.87743453926558,28,0.5586569955156174
U00006,2025-05-05 03:00:00,21.044492864151067,13,0.8644111323569393
U00007,2025-05-05 03:00:00,155.72934668613746,25,0.6249290624177949
U00008,2025-05-05 03:00:00,74.91261747134801,27,0.7704147993522233
U00009,2025-05-05 03:00:00,166.58699407931428,1,0.678902347968119
