txn_id,timestamp,user_id,merchant_id,device_type,country,amount,is_international,label_fraud
T0000000,2025-05-01 00:00:00,U00000,M0000,android,KE,69.6561179707701,0,0
T0000001,2025-05-01 01:00:00,U00001,M0001,android,KE,192.93731046273166,0,0
T0000002,2025-05-01 02:00:00,U00002,M0002,android,KE,508.25727075706016,0,0
T0000003,2025-05-01 03:00:00,U00003,M0003,android,KE,876.1121298739337,0,0
T0000004,2025-05-01 04:00:00,U00004,M0004,android,KE,800.7458745814597,0,0
T0000005,2025-05-01 05:00:00,U00005,M0000,android,KE,645.8366622816973,0,0
T0000006,2025-05-01 06:00:00,U00006,M0001,android,KE,488.4591550493411,0,0
T0000007,2025-05-01 07:00:00,U00007,M0002,android,KE,124.45853016194108,0,0
T0000008,2025-05-01 08:00:00,U00008,M0003,android,KE,138.98894533010696,0,0
T0000009,2025-05-01 09:00:00,U00009,M0004,android,KE,672.929467557022,1,0
T0000010,2025-05-01 10:00:00,U00000,M0000,android,KE,701.2456748808152,0,0
T0000011,2025-05-01 11:00:00,U00001,M0001,android,KE,242.128942829268,0,0
T0000012,2025-05-01 12:00:00,U00002,M0002,android,KE,866.617494112231,0,0
T0000013,2025-05-01 13:00:00,U00003,M0003,android,KE,240.02654261285784,0,0
T0000014,2025-05-01 14:00:00,U00004,M0004,android,KE,764.4662261296311,0,0
T0000015,2025-05-01 15:00:00,U00005,M0000,android,KE,464.71963580740294,0,0
T0000016,2025-05-01 16:00:00,U00006,M0001,android,KE,856.9667660689927,1,0
T0000017,2025-05-01 17:00:00,U00007,M0002,android,KE,161.84404748681192,0,0
T0000018,2025-05-01 18:00:00,U00008,M0003,android,KE,348.1361394951674,0,0
T0000019,2025-05-01 19:00:00,U00009,M0004,android,KE,220.81457488123445,0,0
T0000020,2025-05-01 20:00:00,U00000,M0000,android,KE,680.5978330792681,0,0
T0000021,2025-05-01 21:00:00,U00001,M0001,android,KE,396.824874592927,0,0
T0000022,2025-05-01 22:00:00,U00002,M0002,android,KE,97.2018444349496,0,0
T0000023,2025-05-01 23:00:00,U00003,M0003,android,KE,858.0846921361299,0,0
T0000024,2025-05-02 00:00:00,U00004,M0004,android,KE,41.98056871066902,0,0
T0000025,2025-05-02 01:00:00,U00005,M0000,android,KE,767.0030064745351,0,0
T0000026,2025-05-02 02:00:00,U00006,M0001,android,KE,383.812496496844,0,0
T0000027,2025-05-02 03:00:00,U00007,M0002,android,KE,311.31700333082455,0,0
T0000028,2025-05-02 04:00:00,U00008,M0003,android,KE,898.4761974406867,0,0
T0000029,2025-05-02 05:00:00,U00009,M0004,android,KE,354.36027884142,0,0
T0000030,2025-05-02 06:00:00,U00000,M0000,android,KE,748.4302784391465,0,0
T0000031,2025-05-02 07:00:00,U00001,M0001,android,KE,735.5650488782237,0,0
T0000032,2025-05-02 08:00:00,U00002,M0002,android,KE,896.6153192544855,0,0
T0000033,2025-05-02 09:00:00,U00003,M0003,android,KE,243.64163601268928,0,0
T0000034,2025-05-02 10:00:00,U00004,M0004,android,KE,648.0240463206491,0,0
T0000035,2025-05-02 11:00:00,U00005,M0000,android,KE,908.4729045223787,0,0
T0000036,2025-05-02 12:00:00,U00006,M0001,android,KE,570.1249270011941,0,0
T0000037,2025-05-02 13:00:00,U00007,M0002,android,KE,872.0422099047955,0,0
T0000038,2025-05-02 14:00:00,U00008,M0003,android,KE,324.0703116421877,0,0
T0000039,2025-05-02 15:00:00,U00009,M0004,android,KE,441.65087117328073,0,0
T0000040,2025-05-02 16:00:00,U00000,M0000,android,KE,300.06709917065535,0,0
T0000041,2025-05-02 17:00:00,U00001,M0001,android,KE,747.5285126274559,0,0
T0000042,2025-05-02 18:00:00,U00002,M0002,android,KE,901.1523060192094,0,0
T0000043,2025-05-02 19:00:00,U00003,M0003,android,KE,822.9643362578558,0,0
T0000044,2025-05-02 20:00:00,U00004,M0004,android,KE,481.2576809104494,0,0
T0000045,2025-05-02 21:00:00,U00005,M0000,android,KE,358.9359858697614,0,1
T0000046,2025-05-02 22:00:00,U00006,M0001,android,KE,895.2737347357742,0,0
T0000047,2025-05-02 23:00:00,U00007,M0002,android,KE,873.2174878390939,0,1
T0000048,2025-05-03 00:00:00,U00008,M0003,android,KE,915.3155440083851,0,0
T0000049,2025-05-03 01:00:00,U00009,M0004,android,KE,567.9518124236905,0,0
T0000050,2025-05-03 02:00:00,U00000,M0000,android,KE,835.5053397496561,0,0
T0000051,2025-05-03 03:00:00,U00001,M0001,android,KE,482.00830662719505,0,0
T0000052,2025-05-03 04:00:00,U00002,M0002,android,KE,738.6006981127408,1,1
T0000053,2025-05-03 05:00:00,U00003,M0003,android,KE,311.6648538653067,0,0
T0000054,2025-05-03 06:00:00,U00004,M0004,android,KE,871.2117126567099,0,0
T0000055,2025-05-03 07:00:00,U00005,M0000,android,KE,409.8068481495463,0,0
T0000056,2025-05-03 08:00:00,U00006,M0001,android,KE,430.6334771260478,0,0
T0000057,2025-05-03 09:00:00,U00007,M0002,android,KE,636.4696192389888,0,0
T0000058,2025-05-03 10:00:00,U00008,M0003,android,KE,911.0643969244543,0,0
T0000059,2025-05-03 11:00:00,U00009,M0004,android,KE,922.2357688944574,0,0
T0000060,2025-05-03 12:00:00,U00000,M0000,android,KE,785.2965134462929,0,0
T0000061,2025-05-03 13:00:00,U00001,M0001,android,KE,427.80022063487365,0,0
T0000062,2025-05-03 14:00:00,U00002,M0002,android,KE,957.4688417217711,1,0
T0000063,2025-05-03 15:00:00,U00003,M0003,android,KE,871.9695435708455,0,0
T0000064,2025-05-03 16:00:00,U00004,M0004,android,KE,28.219138291205926,0,0
T0000065,2025-05-03 17:00:00,U00005,M0000,android,KE,238.3911193967846,0,0
T0000066,2025-05-03 18:00:00,U00006,M0001,android,KE,781.0994596722229,0,0
T0000067,2025-05-03 19:00:00,U00007,M0002,android,KE,320.9103803962054,1,0
T0000068,2025-05-03 20:00:00,U00008,M0003,android,KE,671.6578101069946,0,0
T0000069,2025-05-03 21:00:00,U00009,M0004,android,KE,401.02628162966647,0,0
T0000070,2025-05-03 22:00:00,U00000,M0000,android,KE,712.1717094951949,0,0
T0000071,2025-05-03 23:00:00,U00001,M0001,android,KE,780.451922140438,1,0
T0000072,2025-05-04 00:00:00,U00002,M0002,android,KE,68.58623086199034,0,0
T0000073,2025-05-04 01:00:00,U00003,M0003,android,KE,733.0158495600673,0,0
T0000074,2025-05-04 02:00:00,U00004,M0004,android,KE,381.4812388849147,0,0
T0000075,2025-05-04 03:00:00,U00005,M0000,android,KE,594.1584590391194,0,0
T0000076,2025-05-04 04:00:00,U00006,M0001,android,KE,796.0440494236668,0,0
T0000077,2025-05-04 05:00:00,U00007,M0002,android,KE,527.4316506749534,0,0
T0000078,2025-05-04 06:00:00,U00008,M0003,android,KE,791.4910400201328,0,0
T0000079,2025-05-04 07:00:00,U00009,M0004,android,KE,260.19771025378355,0,0
T0000080,2025-05-04 08:00:00,U00000,M0000,android,KE,569.2351947148883,0,0
T0000081,2025-05-04 09:00:00,U00001,M0001,android,KE,796.8401948354189,0,0
T0000082,2025-05-04 10:00:00,U00002,M0002,android,KE,444.0343444281797,1,0
T0000083,2025-05-04 11:00:00,U00003,M0003,android,KE,733.216790350376,0,0
T0000084,2025-05-04 12:00:00,U00004,M0004,android,KE,140.8889528300562,0,0
T0000085,2025-05-04 13:00:00,U00005,M0000,android,KE,242.39039191117683,0,0
T0000086,2025-05-04 14:00:00,U00006,M0001,android,KE,681.0252977658904,0,0
T0000087,2025-05-04 15:00:00,U00007,M0002,android,KE,6.52008577880836,0,0
T0000088,2025-05-04 16:00:00,U00008,M0003,android,KE,215.147375401485,0,0
T0000089,2025-05-04 17:00:00,U00009,M0004,android,KE,626.8572573756417,0,0
T0000090,2025-05-04 18:00:00,U00000,M0000,android,KE,617.2920655187698,0,0
T0000091,2025-05-04 19:00:00,U00001,M0001,android,KE,104.60605990005145,0,0
T0000092,2025-05-04 20:00:00,U00002,M0002,android,KE,11.36705692883455,0,0
T0000093,2025-05-04 21:00:00,U00003,M0003,android,KE,237.8848489930947,0,0
T0000094,2025-05-04 22:00:00,U00004,M0004,android,KE,769.7814360661175,0,0
T0000095,2025-05-04 23:00:00,U00005,M0000,android,KE,827.7357930226717,0,0
T0000096,2025-05-05 00:00:00,U00006,M0001,android,KE,711.3027557778946,0,0
T0000097,2025-05-05 01:00:00,U00007,M0002,android,KE,444.7826097066494,0,0
T0000098,2025-05-05 02:00:00,U00008,M0003,android,KE,129.7544313780844,0,0
T0000099,2025-05-05 03:00:00,U00009,M0004,android,KE,129.0306868489739,0,0
